"species","species_sci","modR","modZI","modFAM","modFINAL"
"Chaffinch","Fringilla coelebs","both","none","zip","yes"
"Common Redstart","Phoenicurus phoenicurus","atl","PCA","zip","yes"
"Common Blackbird","Turdus merula","both","none","nb","yes"
"Common Kestrel","Falco tinnunculus","both","none","pois","yes"
"White Wagtail","Motacilla alba","both","PCAF","zip","yes"
"Common Chiffchaff","Phylloscopus collybita","both","R","zinb","yes"
"Skylark","Alauda arvensis","both","PCAF","zip","yes"
"Common Blackbird","Turdus merula","both","none","pois","no"
"White Wagtail","Motacilla alba","both","none","pois","no"
"Common Chiffchaff","Phylloscopus collybita","both","R","zip","no"
"Common Kestrel","Falco tinnunculus","both","PCA","zip","no"
"Common Redstart","Phoenicurus phoenicurus","atl","none","zip","no"
"Common Blackbird","Turdus merula","both","none","zinb","no"
"White Wagtail","Motacilla alba","both","R","zip","no"
"Common Chiffchaff","Phylloscopus collybita","both","PCA","zinb","no"
"Common Kestrel","Falco tinnunculus","both","none","nb","no"
"Common Redstart","Phoenicurus phoenicurus","atl","PCA","zinb","no"
